Charging,Discharging
0.967495769,0.96968042
0.967505704,0.9697004790000001
0.967609472,0.9697974570000001
0.96761897,0.969817003
0.96772171,0.969912986
0.967730781,0.9699320309999999
0.967832512,0.970027037
0.9678411659999999,0.9700455929999999
0.9679419029999999,0.9701396379999999
0.9679501509999999,0.970157715
0.968049913,0.970250816
0.968057763,0.970268425
0.968156565,0.970360599
0.968164027,0.97037775
0.968261886,0.970469012
0.96826897,0.970485715
0.968365901,0.97057608
0.9683726140000001,0.970592345
0.968468633,0.97068183
0.968474985,0.970697666
0.968570107,0.9707862840000001
0.968576105,0.970801701
0.968670345,0.9708894659999999
0.9686759979999999,0.9709044729999999
0.9687693690000001,0.9709914009999999
0.968774685,0.971006005
0.968867202,0.9710921090000001
0.968872188,0.9711063209999999
0.968963865,0.971191613
0.9689685290000001,0.97120544
0.969059379,0.971289935
0.969063728,0.971303386
0.9691537640000001,0.971387096
0.969157805,0.971400177
0.96924704,0.971483115
0.969250781,0.9714958359999999
0.9693392270000001,0.9715780140000001
0.969342673,0.97159038
0.969430343,0.9716718109999999
0.9694335009999999,0.9716838309999999
0.9695204070000001,0.971764525
0.9695232840000001,0.9717762059999999
0.969609437,0.971856176
0.96961204,0.971867525
0.969697452,0.971946781
0.969699785,0.9719578040000001
0.969784467,0.972036358
0.9697865370000001,0.972047063
0.9698705,0.9721249240000001
0.969872313,0.972135317
0.9699555679999999,0.972212498
0.9699571290000001,0.9722225840000001
0.9700396859999999,0.972299094
0.9700410009999999,0.9723088809999999
0.9701228709999999,0.97238473
0.970123945,0.97238667
0.970205138,0.9724618890000001
0.970205977,0.972455827
0.970286503,0.9725304440000001
0.970287111,0.972524225
0.970366979,0.972598249
0.970367361,0.972587548
0.9704465809999999,0.9726610000000001
0.970446743,0.9726457279999999
0.970525324,0.972718627
0.970525269,0.97270328
0.970603221,0.9727756329999999
0.970602955,0.9727602120000001
0.9706802859999999,0.972832027
0.970679813,0.972816536
0.970756532,0.97288782
0.970755857,0.9728722609999999
0.970831973,0.972943021
0.9708310990000001,0.9729273959999999
0.97090662,0.97299764
0.9709035979999999,0.97298195
0.970978537,0.973051685
0.9709642559999999,0.973035933
0.971038649,0.973105165
0.971015235,0.9730893540000001
0.971089111,0.97315809
0.971065684,0.9731422209999999
0.971139051,0.973210467
0.9711156129999999,0.973194544
0.9711884759999999,0.973262306
0.97116503,0.9732463290000001
0.9712373959999999,0.973313615
0.971213942,0.9732975859999999
0.971285817,0.973364401
0.9712623579999999,0.973348323
0.9713337479999999,0.973414674
0.9713102840000001,0.9733985470000001
0.971381196,0.973464439
0.971357728,0.9734482659999999
0.971428168,0.973513706
0.971404697,0.9734974890000001
0.971474671,0.973562481
0.9714511990000001,0.973546221
0.971520712,0.9736107709999999
0.97149724,0.973594471
0.9715662979999999,0.973658585
0.971542828,0.973642245
0.971611436,0.9737059290000001
0.971587968,0.973689551
0.971656133,0.97375281
0.9716326679999999,0.973736396
0.9717003940000001,0.973799235
0.971676933,0.9737827859999999
0.971744226,0.97384521
0.971720771,0.973828727
0.971787636,0.973890742
0.971764187,0.973874227
0.9718306290000001,0.9739358370000001
0.971807187,0.973919291
0.9718732109999999,0.9739805009999999
0.9718497779999999,0.9739639259999999
0.971915388,0.9740247409999999
0.9718919640000001,0.974008138
0.971957167,0.974068563
0.971933753,0.9740519329999999
0.9719985520000001,0.974111972
0.971975149,0.9740953170000001
0.9720395490000001,0.9741549740000001
0.972016158,0.974138295
0.9720801640000001,0.9741975759999999
0.972056785,0.974180873
0.972120401,0.974239782
0.972097036,0.974223058
0.972160267,0.9742815979999999
0.972136916,0.974264853
0.9721997659999999,0.97432303
0.972176429,0.974306265
0.9722389029999999,0.974364082
0.972215582,0.974347298
0.972277684,0.974404761
0.9722543790000001,0.9743879590000001
0.972316112,0.97444507
0.972292824,0.974428252
0.9723541929999999,0.974485015
0.972330923,0.974468181
0.9723919320000001,0.974524602
0.97236868,0.9745077529999999
0.972429333,0.974563834
0.9724060999999999,0.974546971
0.9724664009999999,0.9746027159999999
0.972443187,0.97458584
0.97250314,0.974641254
0.972479945,0.9746243659999999
0.972539554,0.974679451
0.97251638,0.9746625520000001
0.972575648,0.974717312
0.972552495,0.9747004029999999
0.972611426,0.9747548420000001
0.972588294,0.974737924
0.972646892,0.974792045
0.972623782,0.9747751179999999
0.97268205,0.974828925
0.972658963,0.97481199
0.9727169040000001,0.974865487
0.97269384,0.974848545
0.972751459,0.974901734
0.972728418,0.974884785
0.972785717,0.97493767
0.9727627000000001,0.974920716
0.972819683,0.9749733
0.97279669,0.974956341
0.97285336,0.975008628
0.972830392,0.974991664
0.9728867520000001,0.975043656
0.972863809,0.9750266890000001
0.972919863,0.97507839
0.972896946,0.97506142
0.9729526959999999,0.975112832
0.972929805,0.97509586
0.972985255,0.975146987
0.97296239,0.975130013
0.973017543,0.975180857
0.972994705,0.975163882
0.9730495640000001,0.975214447
0.973026752,0.9751974720000001
0.97308132,0.97524776
0.9730585359999999,0.975230785
0.973112815,0.9752808000000001
0.973090059,0.975263825
0.973144053,0.9753135690000001
0.9731213240000001,0.975296596
0.973175036,0.9753460709999999
0.973152336,0.9753291
0.9732057679999999,0.9753783090000001
0.973183096,0.9753613409999999
0.9732362509999999,0.975410287
0.973213608,0.975393321
0.9732664879999999,0.9754420079999999
0.973243874,0.975425045
0.973296484,0.9754734740000001
0.973273899,0.975456515
0.973326239,0.9755046890000001
0.9733036840000001,0.9754877340000001
0.973355758,0.9755356559999999
0.973333233,0.9755187059999999
0.973385043,0.975566377
0.973362548,0.975549433
0.973414097,0.9755968559999999
0.973391632,0.975579917
0.973442922,0.975627095
0.9734204879999999,0.9756101629999999
0.973471522,0.975657098
0.973449118,0.9756401720000001
0.9734998990000001,0.9756868670000001
0.9734775259999999,0.975669948
0.973528055,0.975716405
0.973505713,0.9756994929999999
0.973555993,0.9757457140000001
0.973533682,0.97572881
0.9735837159999999,0.975774797
0.9735614370000001,0.9757579009999999
0.973611225,0.975803657
0.973588978,0.97578677
0.973638525,0.975832296
0.9736163090000001,0.9758154179999999
0.9736656159999999,0.975860717
0.973643432,0.975843848
0.973692502,0.975888922
0.97367035,0.975872062
0.973719184,0.975916914
0.973697065,0.9759000640000001
0.973745665,0.975944695
0.973723578,0.975927855
0.973771947,0.9759722670000001
0.9737498929999999,0.975955438
0.973798033,0.9759996329999999
0.9737760109999999,0.9759828159999999
0.9738239240000001,0.976026796
0.973801936,0.976009989
0.973849623,0.9760537570000001
0.973827668,0.976036962
0.973875132,0.976080518
0.97385321,0.976059199
0.9739004529999999,0.976102555
0.9738785640000001,0.9760782579999999
0.973925588,0.976121419
0.973903732,0.9760971759999999
0.97395054,0.976140146
0.973928717,0.976113783
0.9739753090000001,0.9761565659999999
0.97395352,0.976125728
0.9739998990000001,0.976168334
0.973978143,0.9761375859999999
0.97402431,0.9761800159999999
0.974002588,0.9761493590000001
0.9740485459999999,0.9761916140000001
0.974026857,0.976161046
0.974072607,0.976203128
0.974050953,0.9761726490000001
0.9740964959999999,0.97621456
0.974074876,0.976184169
0.974120215,0.97622591
0.974098628,0.976195606
0.974143765,0.976237178
0.974122213,0.976206962
0.974167149,0.9762483670000001
0.97414563,0.976218238
0.9741903670000001,0.976259476
0.9741688829999999,0.9762294340000001
0.974213423,0.9762705070000001
0.9741919720000001,0.976240551
0.9742363159999999,0.9762814609999999
0.974205223,0.97625159
0.974249389,0.9762923370000001
0.9742139740000001,0.976262552
0.9742579709999999,0.976303138
0.974218872,0.976273437
0.9742627079999999,0.9763138640000001
0.9742237359999999,0.976284247
0.9742674109999999,0.976324515
0.974228567,0.9762949809999999
0.974272082,0.976335092
0.974233364,0.976305642
0.974276721,0.976345597
0.974238127,0.97631623
0.974281328,0.97635603
0.9742428590000001,0.976326745
0.974285903,0.9763663909999999
0.974247557,0.976337188
0.974290447,0.976376682
0.9742522240000001,0.97634756
0.97429496,0.976386902
0.974256859,0.9763578620000001
0.9742994429999999,0.9763970540000001
0.9742614629999999,0.976368094
0.974303895,0.976407137
0.974266036,0.976378257
0.974308317,0.976417152
0.9742705779999999,0.9763883520000001
0.97431271,0.9764271000000001
0.974275089,0.97639838
0.9743170729999999,0.9764369820000001
0.97427957,0.97640834
0.974321407,0.976446798
0.9742840220000001,0.976418235
0.9743257120000001,0.976456549
0.974288444,0.976428064
0.974329989,0.976466235
0.9742928359999999,0.976437828
0.974334237,0.9764758570000001
0.9742972,0.976447527
0.974338458,0.9764854159999999
0.974301535,0.976457163
0.97434265,0.976494913
0.974305842,0.9764667359999999
0.974346816,0.976504347
0.9743101209999999,0.976476247
0.974350954,0.9765137209999999
0.974314371,0.9764856959999999
0.974355065,0.976523033
0.9743185940000001,0.9764950840000001
0.97435915,0.976532285
0.97432279,0.976504411
0.9743632090000001,0.976541478
0.9743269590000001,0.976513678
0.9743672409999999,0.976550611
0.974331101,0.9765228859999999
0.974371247,0.976559686
0.974335217,0.976532035
0.974375228,0.9765687040000001
0.974339306,0.976541125
0.974379184,0.9765776629999999
0.9743433690000001,0.976550158
0.9743831140000001,0.9765865659999999
0.974347407,0.976559134
0.974387019,0.976595413
0.9743514190000001,0.9765680529999999
0.9743909,0.976604204
0.9743554059999999,0.976576916
0.974394757,0.97661294
0.974359367,0.976585723
0.9743985890000001,0.9766216209999999
0.974363304,0.976594475
0.974402397,0.976630248
0.974367216,0.976603173
0.9744061820000001,0.976638821
0.974371104,0.976611817
0.974409943,0.976647341
0.974374968,0.9766204070000001
0.97441368,0.976655808
0.974378808,0.9766289440000001
0.974417395,0.976664223
0.9743826240000001,0.9766374290000001
0.9744210870000001,0.976672587
0.9743864170000001,0.976645861
0.9744247559999999,0.9766808990000001
0.974390187,0.9766542420000001
0.974428403,0.97668916
0.974393933,0.9766625720000001
0.974432027,0.976697371
0.974397657,0.976670851
0.974435629,0.976705532
0.9744013579999999,0.97667908
0.97443921,0.976713644
0.974405037,0.9766872590000001
0.974442769,0.976721707
0.974408693,0.9766953890000001
0.9744463059999999,0.976729721
0.974412328,0.97670347
0.9744498220000001,0.9767376870000001
0.974415941,0.976711503
0.974453318,0.9767456059999999
0.974419532,0.976719487
0.974456792,0.976753477
0.974423101,0.976727425
0.974460245,0.976761302
0.97442665,0.976735315
0.974463678,0.97676908
0.974430177,0.976743158
0.974467091,0.976776812
0.9744336840000001,0.976750955
0.974470484,0.9767844990000001
0.97443717,0.9767587059999999
0.974473857,0.9767921409999999
0.974440635,0.976766412
0.974477209,0.976799737
0.97444408,0.976774073
0.974480543,0.97680729
0.974447505,0.9767816890000001
0.974483856,0.9768147979999999
0.97445091,0.97678926
0.9744871509999999,0.976822263
0.9744542959999999,0.9767967879999999
0.9744904259999999,0.976829684
0.974457661,0.9768042720000001
0.9744936829999999,0.976837063
0.974461008,0.9768117129999999
0.974496921,0.9768443990000001
0.974464335,0.976819112
0.97450014,0.976851694
0.974467643,0.976826468
0.97450334,0.9768589459999999
0.974470932,0.976833782
0.974506523,0.976866157
0.974474202,0.9768410540000001
0.9745096870000001,0.9768733270000001
0.974477453,0.976848285
0.974512833,0.976880456
0.9744806859999999,0.976855475
0.974515962,0.976887545
0.9744839009999999,0.976862624
0.974519072,0.976894594
0.974487098,0.976869733
0.974522166,0.976901603
0.974490277,0.976876802
0.9745252409999999,0.976908573
0.974493438,0.976883831
0.9745283000000001,0.976915504
0.9744965809999999,0.9768908209999999
0.9745313409999999,0.976922396
0.9744997059999999,0.976897772
0.974534366,0.97692925
0.974502815,0.976899695
0.9745373740000001,0.976931082
0.974505906,0.9768961209999999
0.974540365,0.9769274259999999
0.97450898,0.976892567
0.974543339,0.97692379
0.9745120359999999,0.976889033
0.9745462970000001,0.976920175
0.9745150770000001,0.976880262
0.974549239,0.9769113290000001
0.9745181,0.976869965
0.974552165,0.97690096
0.974521107,0.9768597240000001
0.974555075,0.9768906490000001
0.974524097,0.97684954
0.974557969,0.976880393
0.9745270709999999,0.976839412
0.974560847,0.9768701940000001
0.97453003,0.9768293379999999
0.9745637090000001,0.97686005
0.974532972,0.97681932
0.974566557,0.976849961
0.974535898,0.976809356
0.9745693879999999,0.976839927
0.9745388079999999,0.976799445
0.974572205,0.976829947
0.974541703,0.976789589
0.9745750059999999,0.976820021
0.974544582,0.976779785
0.974577793,0.9768101490000001
0.974547446,0.9767700340000001
0.974580564,0.976800329
0.974550295,0.976760335
0.9745833209999999,0.976790562
0.9745531279999999,0.976750688
0.974586063,0.9767808459999999
0.974555946,0.976741092
0.974588791,0.976771183
0.97455875,0.976731547
0.974591504,0.9767615709999999
0.9745604240000001,0.9767220529999999
0.97459309,0.976752009
0.974554047,0.976712609
0.974586634,0.976742498
0.9745477029999999,0.976703215
0.974580213,0.976733037
0.97453619,0.97669387
0.9745686290000001,0.976723626
0.974524058,0.9766845740000001
0.974556428,0.976714264
0.97451199,0.976675326
0.97454429,0.976704951
0.974499984,0.976666127
0.974532216,0.9766956859999999
0.974488042,0.9766569759999999
0.974520205,0.97668647
0.9744761609999999,0.976647872
0.974508255,0.9766773009999999
0.974464342,0.976638815
0.974496368,0.97666818
0.9744525829999999,0.976629805
0.974484542,0.976659105
0.9744408859999999,0.9766208409999999
0.9744727759999999,0.9766500770000001
0.974429248,0.9766119240000001
0.974461072,0.9766410959999999
0.97441767,0.9766030520000001
0.974449427,0.97663216
0.974406152,0.976594225
0.974437841,0.97662327
0.9743946920000001,0.9765854429999999
0.974426315,0.9766144259999999
0.97438329,0.9765767059999999
0.974414847,0.9766056259999999
0.974371946,0.976568013
0.974403437,0.97659687
0.97436066,0.9765593640000001
0.974392085,0.9765881590000001
0.9743494309999999,0.9765507590000001
0.97438079,0.976579492
0.974338258,0.976542197
0.9743695520000001,0.9765708679999999
0.974327141,0.976533678
0.97435837,0.976562288
0.97431608,0.976525202
0.9743472440000001,0.97655375
0.9743050740000001,0.976516768
0.974336174,0.976545255
0.974294123,0.976508376
0.974325159,0.976536803
0.974283227,0.976500025
0.974314199,0.9765283920000001
0.974272384,0.976491716
0.974303292,0.976520022
0.974261596,0.976483448
0.97429244,0.976511695
0.97425086,0.976475221
0.974281642,0.976503408
0.974240177,0.976467035
0.9742708959999999,0.9764951620000001
0.9742295470000001,0.976458888
0.9742602029999999,0.9764869559999999
0.974218969,0.9764507809999999
0.974249563,0.97647879
0.974208443,0.976442714
0.974238974,0.976470664
0.974197968,0.9764346859999999
0.9742284370000001,0.976462578
0.9741875440000001,0.9764266979999999
0.974217951,0.9764545309999999
0.97417717,0.976418748
0.974207516,0.976446523
0.974166847,0.9764108359999999
0.974197132,0.976438554
0.974156573,0.976402963
0.974186797,0.9764306229999999
0.9741463490000001,0.9763951270000001
0.974176512,0.97642273
0.974136175,0.976387329
0.974166277,0.976414875
0.9741260490000001,0.9763795690000001
0.9741560909999999,0.9764070570000001
0.9741159709999999,0.976371845
0.974145953,0.9763992770000001
0.9741059409999999,0.976364158
0.974135863,0.976391534
0.97409596,0.976356508
0.974125822,0.976383828
0.974086025,0.976348894
0.974115828,0.976376158
0.9740761379999999,0.976341316
0.974105882,0.9763685240000001
0.974066297,0.9763337740000001
0.974095982,0.976360927
0.974056503,0.976326268
0.974086129,0.976353365
0.974046755,0.976318797
0.974076323,0.976345839
0.974037052,0.97631136
0.9740665620000001,0.976338348
0.974027395,0.9763039590000001
0.9740568470000001,0.976330892
0.974017783,0.9762965920000001
0.974047177,0.97632347
0.974008216,0.9762892590000001
0.9740375520000001,0.976316083
0.973998694,0.976281961
0.974027972,0.9763087309999999
0.973989215,0.9762746959999999
0.974018437,0.976301412
0.9739797809999999,0.976267465
0.974008945,0.9762941279999999
0.97397039,0.976260267
0.973999497,0.976286877
0.973961042,0.976253102
0.973990093,0.976279659
0.973951737,0.976245971
0.973980732,0.9762724740000001
0.973942475,0.976238872
0.9739714140000001,0.976265322
0.973933255,0.976231805
0.973962138,0.976258203
0.9739240779999999,0.97622477
0.973952905,0.9762511159999999
0.9739149420000001,0.9762177679999999
0.9739437129999999,0.976244062
0.973905847,0.976210797
0.9739345640000001,0.976237039
0.9738967940000001,0.976203858
0.973925455,0.976230048
0.973887782,0.97619695
0.973916388,0.9762230890000001
0.97387881,0.976190074
0.973907362,0.976216161
0.9738698790000001,0.976183228
0.973898377,0.9762092640000001
0.973860988,0.976176413
0.9738894309999999,0.976202398
0.9738521370000001,0.976169629
0.973880526,0.976195563
0.9738433259999999,0.976162875
0.9738716609999999,0.976188759
0.973834553,0.976156151
0.973862835,0.9761819840000001
0.97382582,0.976149457
0.973854048,0.97617524
0.9738171259999999,0.976142792
0.9738453000000001,0.9761685259999999
0.97380847,0.976136157
0.973836591,0.9761618409999999
0.9737998520000001,0.9761295520000001
0.9738279209999999,0.976155186
0.973791273,0.976122975
0.973819289,0.97614856
0.9737827309999999,0.976116428
0.9738106940000001,0.976141963
0.973774227,0.976109909
0.9738021379999999,0.976135396
0.97376576,0.9761034190000001
0.973793619,0.9761288570000001
0.97375733,0.976096957
0.973785137,0.9761223459999999
0.973748937,0.9760905240000001
0.973776692,0.976115864
0.97374058,0.976084118
0.973768284,0.97610941
0.97373226,0.97607774
0.973759912,0.9761029840000001
0.9737239759999999,0.97607139
0.973751577,0.9760965859999999
0.973715727,0.9760650670000001
0.9737432779999999,0.976090215
0.973707515,0.976058772
0.9737350140000001,0.976083872
0.973699337,0.976052503
0.973726786,0.976077557
0.973691195,0.976046262
0.973718593,0.976071268
0.9736830879999999,0.976040047
0.973710436,0.9760650059999999
0.973675015,0.9760338590000001
0.973702313,0.9760587709999999
0.973666977,0.976027697
0.973694225,0.976052563
0.973658974,0.976021562
0.9736861720000001,0.976046381
0.973651004,0.9760154529999999
0.9736781529999999,0.976040225
0.973643068,0.976009369
0.973670167,0.976034095
0.9736351659999999,0.9760033109999999
0.9736622159999999,0.9760279909999999
0.9736272970000001,0.9759972790000001
0.9736542979999999,0.976021913
0.973619461,0.975991272
0.973646413,0.9760158609999999
0.9736116579999999,0.975985291
0.973638562,0.9760098340000001
0.9736038890000001,0.975979335
0.973630743,0.9760038320000001
0.973596151,0.975973403
0.973622958,0.9759978559999999
0.9735884459999999,0.975967496
0.973615204,0.975991904
0.973580773,0.975961614
0.9736074840000001,0.975985977
0.9735731320000001,0.975955757
0.973599795,0.975980075
0.973565523,0.975949924
0.973592138,0.975974197
0.9735579459999999,0.975944115
0.9735845129999999,0.9759683440000001
0.9735503990000001,0.97593833
0.9735769190000001,0.9759625140000001
0.9735428840000001,0.975932568
0.973569357,0.9759567090000001
0.9735353999999999,0.975926831
0.973561826,0.9759509279999999
0.973527947,0.9759211170000001
0.9735543259999999,0.97594517
0.9735205240000001,0.975915427
0.9735468559999999,0.975939436
0.973513132,0.97590976
0.973539418,0.975933726
0.97350577,0.9759041159999999
0.973532009,0.9759280379999999
0.973498438,0.975898495
0.973524631,0.975922374
0.9734911359999999,0.975892897
0.973517283,0.9759167329999999
0.973483863,0.975887321
0.973509964,0.975911115
0.97347662,0.975881769
0.973502675,0.97590552
0.9734694070000001,0.975876238
0.9734954159999999,0.975899947
0.973462222,0.97587073
0.973488186,0.9758943959999999
0.9734550670000001,0.975865245
0.973480985,0.975888868
0.97344794,0.9758597809999999
0.973473813,0.975883362
0.973440842,0.9758543390000001
